ReactorType,Magnetic_Field_Tesla,Energy_Output_MW
Nexus-2,4.370861069626263,101.1095542925023
Nexus-2,9.556428757689245,201.98541655973477
FusionCore-3,7.587945476302646,161.1806681141117
StellarForge-4,6.387926357773329,136.25300867752014
Nexus-2,2.4041677639819286,50.69074532780143
FusionCore-3,2.403950683025824,54.47979261854294
StellarForge-4,1.5227525095137953,38.151856335476964
ProtoStar-1,8.795585311974417,191.19731737058294
FusionCore-3,6.41003510568888,139.9187935616199
Nexus-2,7.372653200164409,148.6378632264745
ProtoStar-1,1.185260448662222,35.32562882021841
ProtoStar-1,9.72918866945795,202.6583619870774
ProtoStar-1,8.491983767203795,176.4550653425461
FusionCore-3,2.9110519961044856,71.27942136629406
Nexus-2,2.636424704863906,67.88349170975786
ProtoStar-1,2.650640588680904,67.66921236919907
StellarForge-4,3.7381801866358395,80.5675161166036
ProtoStar-1,5.72280788469014,122.91009581454674
ProtoStar-1,4.887505167779041,109.40642051259864
FusionCore-3,3.6210622617823773,87.29897087125934
FusionCore-3,6.506676052501415,137.73764986080187
Nexus-2,2.2554447458683766,54.18060003404845
StellarForge-4,3.629301836816963,77.05436186630912
FusionCore-3,4.297256589643226,89.96409867246116
ProtoStar-1,5.104629857953324,116.15522627103746
Nexus-2,8.066583652537123,178.11287319359656
ProtoStar-1,2.7970640394252375,65.58123018060309
ProtoStar-1,5.628109945722504,127.5798634039102
FusionCore-3,6.331731119758382,138.44280252040582
Nexus-2,1.4180537144799796,35.135475516573976
StellarForge-4,6.467903667112945,141.16505136980098
StellarForge-4,2.5347171131856236,68.38452509604232
FusionCore-3,1.5854643368675156,41.53015654180055
FusionCore-3,9.539969835279999,208.62261498467
Nexus-2,9.690688297671034,190.71504043297196
StellarForge-4,8.275576133048151,179.62103518283914
StellarForge-4,3.741523922560336,85.26571379239758
StellarForge-4,1.8790490260574548,46.08594376881976
ProtoStar-1,7.158097238609412,153.62074865486574
StellarForge-4,4.961372443656412,99.28960430012377
ProtoStar-1,2.0983441136030097,50.86852283287263
Nexus-2,5.456592191001432,120.91740667758738
ProtoStar-1,1.3094966900369656,43.579404024446895
Nexus-2,9.18388361870904,191.08632128281255
StellarForge-4,3.3290198344001523,72.53792867353711
StellarForge-4,6.962700559185838,146.74522596579408
Nexus-2,3.8053996848046987,90.68500428460435
FusionCore-3,5.680612190600297,125.25599936030437
Nexus-2,5.920392514089517,125.75904926295514
FusionCore-3,2.6636900997297435,65.84013916016164
